ID,Type,Date,Title,Description,URL
clb2q2ww521521anhegs8pupu,SPEAKING,2022-09-15T00:00:00.000Z,GitHub Stars Latin American Panel,I was invited to Octogatos Conf 2022 as GitHub Starts to the Stars panel.,https://sessionize.com/octogatosconf22
clb3n7zj3270816oih9jsabye,OPEN_SOURCE_PROJECT,2022-05-02T00:00:00.000Z,[Open Course] From Spreadsheets to R,"This course is intended for people who use spreadsheets for data manipulation and have never programmed but would like to learn how to work with R. Therefore, it starts from the beginning: why use R? and where to start?

It is also available in Spanish: De planillas de cálculo a R - https://yabellini.netlify.app/courses/deplanillasdecalculoar/

Este curso está dirigido a personas que utilizan hojas de cálculo para la manipulación de datos y que nunca han programado, pero que les gustaría aprender a trabajar con R. Por lo tanto, comienza desde el principio: ¿por qué utilizar R? y ¿por dónde empezar?",https://yabellini.netlify.app/courses/fromspreadsheettor/
clb3na3ev271416oijj81xavh,OPEN_SOURCE_PROJECT,2022-02-28T00:00:00.000Z,[Open Course] - Ciencia de Datos para el Turismo,"La ciencia de datos es una disciplina que ha brindado nuevas y maravillosas posibilidades a muchas industrias por medio de la explotación de datos. Junto con estas posibilidades, también ha traído consigo cambios y desafíos constantes. La industria del turismo no es una excepción. En este taller realizaremos una introducción al concepto de ciencia de datos y su proceso. Introduciremos el lenguaje de programación R como la caja de herramientas principales para poder llevar adelante cada tarea y etapa de este proceso.",https://yabellini.netlify.app/courses/cd_turismo_2021/
clb3ndxk9272016oi8livqeze,OPEN_SOURCE_PROJECT,2022-08-31T00:00:00.000Z,[Open Course] Introduction to interactive tutorials,"Objectives

To introduce the {learnr} and {gradethis} packages and show how to use it to create interactive tutorials. These interactive tools allow the students to run R code directly in the tutorial, to answer to questions and to receive immediate feedback.
Intended public of this course

When we designed this workshop, we had in mind Josefina, Francisco and Alex as our learner personas.

    Josefina: teaches R at University. She is interested in giving automated feedback to the R exercises given to her students.

    Francisco: is a professional developer and wants to explore the interactive tutorials as possible part of the help and documentation of his packages.

    Alex: wants to develop tutorials to publish them as shiny applications so that their students could start right away with R without painful installations.

It is also available in Spanish: https://yabellini.netlify.app/courses/tutorialesinteractivos_intro/",https://yabellini.netlify.app/courses/interactive_tutorials_intro/
clb3nfyq9272616oi1g3ir2re,OPEN_SOURCE_PROJECT,2022-09-01T00:00:00.000Z,[Open Course] - Version Control. Primeros pasos de Git con GitHub y R,"Contenido:

    Qué es el control de versiones.
    Qué es git, que diferencia tiene con GitHub.
    Cuales son los estados de un archivo que tiene control de versiones.
    Cuales son los comandos de git para cambiar esos estados.
    Como tener control de versiones en un proyecto de RStudio y GitHUb.
    Cómo aplico los comandos de git desde RStudio.

Los materiales presentan un video con el taller completo, incluyendo conceptos teóricos y práctica con código.",https://yabellini.netlify.app/courses/git_rstudio_course/
clb3n8zwv275416p86w5xnkge,SPEAKING,2022-09-12T00:00:00.000Z,[Open Course] Intro al sensoramiento Remoto utilizando R aplicado al agro,Curso introductorio al lenguaje R y al ecosistema espacial con foco en el paquete rgee y sus aplicaciones agropecuarias,https://yabellini.netlify.app/courses/agri_remote_sensing/
clb3nbw1w276016p8tb8sb6hp,OPEN_SOURCE_PROJECT,2022-05-31T00:00:00.000Z,[Open Course] How to teach programming online,"To introduce techniques and good practices to design your programming courses and evaluate students.

During this online workshop:

    We will show you how to design your programming courses in an efficient and productive way.

    We will talk about the utility of peer-review and the importance of feedback. We will discuss how to implement these practices.

    We will present different types of evaluations. For example, fill-in the blanks, faded examples, etc.

    We will recap good programming practices and how to promote them among your students.

    We will present the Live Coding practice. We will see examples that will help you to recognize details to take into account.

During this workshop, we will illustrate the concepts using examples written in R and Python.",https://yabellini.netlify.app/courses/teach_programming/
cladyhcoc417816ml9oi9bbqy,SPEAKING,2022-11-04T00:00:00.000Z,rOpenSci. Bringing the best parts of academic peer-review to research software,"I present the code peer review process for scientific software we implement at rOpenSci at the Notebooks Now! Workshop. Elevating Computational Notebooks as Primary Elements of the Scientific Record.  I show rOpenSci's process using GitHub and Automation.
https://data.agu.org/notebooks-now/",https://yabellini.netlify.app/talk/
cladyjzl050720npnoss6cg4n,SPEAKING,2022-11-03T00:00:00.000Z,I’ve got a little black Notebook with my code in | Tengo una pequeña notebook negra con mi código en ella,I present examples of the use of Notebooks for teaching and research at the Notebook Now! Workshop on elevating Computational Notebooks as Primary Elements of the Scientific Record.,https://yabellini.netlify.app/talk/notebooksnow_agu_2022/
cladymuv351000mmji28iol3b,SPEAKING,2022-10-18T00:00:00.000Z,rOpenSci. Open Source Software Community,I present rOpenSci and the Champions Program at the Abuja R User Group.,https://yabellini.netlify.app/talk/ropensci_champion_abuja_2022/
cladyr8zc418416mlqp3bmvix,EVENT_ORGANIZATION,2022-11-01T00:00:00.000Z,Mentoring & training program for Scientific Open Source Champions,"Champions programs are designed to identify, recognize, and reward emerging leaders within a community. The rOpenSci Champions Program is part of a series of activities and projects we are carrying out to ensure our research software serves everyone in our communities, which means that it needs to be sustainable and open, and built by and for all groups.

On this call Santosh and Emanuele will share their experience of being champions in their communities. We will highlight the benefits of being part of a champions program for you and for your community, what kind of learning, activities and opportunities an open source community champions program provides. Yani will present the details of our Champion Program and answer all your question about it.",https://ropensci.org/commcalls/oct2022-champions/
clb3njzq835540mnodz8goyb6,OPEN_SOURCE_PROJECT,2022-06-01T00:00:00.000Z,[Open Course] - Introducción al ABC para enseñar (y hacer otras cosas) online,"Curso corto con métodos para organizar eventos on-line activos. Se enseñan las herramientas usandolas:
-    usamos un documento compartido para resolver ejercicios,
 -   hicimos pausas cada hora,
 -  no enseñamos solas,
 -  no le enseñamos a sillas vacías,
 -  las ayudantes estuvieron atentas al chat y resolvieron problemas técnicos y consultas,
 -  silenciamos temprano, silenciamos seguido,
 -  mostramos el mapa al inicio del evento, explicando el código de conducta, pidiendo permiso para grabar, sacar fotos y guardar el chat y explicando las licencias para compartir y usar el material.
 - hablamos de accesibilidad de materiales y eventos.",https://yabellini.netlify.app/courses/introalabc_corto/
cladyxsif419516mlb2cxqdjb,SPEAKING,2022-10-14T00:00:00.000Z,Cómo ganarse la vida enseñando R,"Serie de ideas sobre como empezar a ser una educadora autónoma, como calcular cuanto cobrar, como hacerte conocer y compartir tu material manteniendo tu autoría.",https://yabellini.netlify.app/talk/latinr_2022_teachandgetpaid/
cladyyxtr420116mlr2t5h1lw,SPEAKING,2022-10-13T00:00:00.000Z,10 reglas para organizar un Club de Lectura (on-line) exitoso,Diez puntos relevantes que ordenan las ideas ganadas de la experiencia de organizar un club de lectura on-line exitoso como una guía potencial para quienes quieran realizar este tipo de evento.,https://yabellini.netlify.app/talk/latinr_2022_book_club/
clb3nljpl36220nos1r1igxrd,OPEN_SOURCE_PROJECT,2022-06-01T00:00:00.000Z,[Open Course]-Introduction to online teaching essentials,"To introduce basic good practices for classroom (or seminar, workshop, talk) management using Zoom or a similar online meeting platform. Every detail of the workshop, from the demonstration of interest and pre-registration form to the feedback request at the end of the workshop, including its execution using Zoom, is a demonstration of the strategies that can be adopted or adapted to any synchronous teaching.

During this online workshop:

    We will demonstrate how to contact and prepare students to join a synchronous class

    We will demonstrate how to manage an up-to-20-person synchronous virtual classroom using Zoom

    We will see examples of how to create a positive environment for our audience

    We will have an introduction to the pedagogical concepts of:
        Designing classes keeping the audience that will be receiving the material in mind (learning personas)
        Outlining a course content using concept maps
        Formative evaluation with diagnostic power approximately every 15 minutes to know if your students are following the class and correct them on the fly when you detect that something is not clear to most of them
        Participation in a joint collaborative document to take notes or solve formative assessments
        Other bite-sized, evidence-based, and easy-to-implement pedagogical tools
        Asking your audience for feedback after each class and the importance of including both positive and negative feedback

    We will present key sources, in increasing order of complexity, from which we will continue to learn pedagogical practices
",https://yabellini.netlify.app/courses/intro-abc-online/
cladz3pzr40080mm1pvaza707,SPEAKING,2022-10-13T00:00:00.000Z,Sistema de consulta de datos e información agrometeorológica y agroclimática para la provincia de La Pampa,"Paper (and talk) on LatinR 2022| Conferencia Latinoamericana sobre Uso de R en Investigación + Desarrollo / Online (Latinoamérica)

By Juan Pablo Ferrandez, Natalia Gattinoni, Romina Nahir Mezher, María José Pizarro, Lorena Verónica Carreño, Rosario Olguín Paez, María Laura Belmonte and Yanina Noemi Bellini Saibene",https://yabellini.netlify.app/talk/latinr_2022_shiny_agromet/
cladz5bzp51140mmjfwqiym7q,SPEAKING,2022-08-09T00:00:00.000Z,Collaborative translations,"Tips from our experience translating Tech & Education materials into Spanish. presented with Natalia Morandeira at 

CarpentryCon 2022 / Online (Global)",https://yabellini.netlify.app/talk/panel_carpentrycon_2022/
cladza9kc51360mmj787rbhl4,SPEAKING,2022-08-09T00:00:00.000Z,rOpenSci.Convertite en una campeona del desarrollo de paquetes de R,I spoke about rOpenSci and the Champions Program,https://yabellini.netlify.app/talk/ropensci_champion_baires_2022/
cladzbprh40140mm1awnra4w4,SPEAKING,2022-05-12T00:00:00.000Z,Lo que todo el mundo en Ciencia de Datos debe saber sobre enseñar y aprender,"Las personas que hacen ciencia de datos aprenden constantemente tecnologías nuevas y en rápida evolución. A menudo se encuentran en un papel de enseñanza, ya sea mentoreando, generando tutoriales, escribiendo artículos, dando charlas, o incluso enseñando más formalmente en universidades, sin estar formalmente preparados para ese papel. En esta charla, revisaremos estrategias prácticas, basadas en evidencia, para organizar y diseñar lecciones y materiales, explicar los conceptos al nivel de tus estudiantes, usar ejemplos relevantes, comprobar la comprensión y conectar con tus estudiantes, de modo que puedan ser más efectivos la próxima vez que debas enseñar",https://yabellini.netlify.app/talk/wisd_buenos_aires_2022/
cladzfoy140200mm1sa56vge5,SPEAKING,2022-02-20T00:00:00.000Z,Datos y digitalización del sector agropecuario,I was ionvited to talk about data and digitalization on the agricultural sector on the Data Latam podcast. Episodio 67. Una conversación con Yanina Bellini,https://youtu.be/JUBySmXqwc4
cladzi9mu40260mm1s42i5fcv,SPEAKING,2022-02-11T00:00:00.000Z,Gaps & Opportunities for Inclusive Multilingual Data Science,"Panellists for this fireside chat come from diverse backgrounds and experiences across academia, industry and communities in research and data science where the translation aspect is one of their main focus areas. As members of multiple open sciences and research groups across the Global South and North, they will explore a range of questions and they will bring their combined perspectives as community builders, educators, trainers, researchers and engineers working on projects at both local and global scales.",https://yabellini.netlify.app/talk/ttw_firechat_2022/
cladzd4fw420716mll9h107pn,SPEAKING,2022-03-16T00:00:00.000Z,What Everyone In Data Science Should Know About Teaching And Learning,"Data scientists, programmers, statisticians are constantly learning new and rapidly evolving technologies. They often find themselves in a teaching role, either as mentors, generating tutorials, writing blog posts, giving talks, or even teaching more formally at universities or boot camps, without being formally prepared for that role. In this talk, we will review practical, evidence-based strategies for organizing and designing your lessons and materials, explaining concepts at the level of your students, using relevant examples, checking understanding, and connecting with students so that you can be more effective the next time you find yourself in a teaching position.",https://yabellini.netlify.app/talk/ebeb_lacsc_2022/
cladzha2o50980npn78vf4o2u,SPEAKING,2022-02-19T00:00:00.000Z,Building inclusive communities,"The idea of the panel was to share the experience of the growth of the R community in Latin America, so I made a timeline with the last five years, rescuing the most important milestones (of which I have been part as an organizer, as an assistant or enjoying them as a member of the community).",https://yabellini.netlify.app/talk/asiar_2022/
cladzn0m9175719nl0y44yprf,SPEAKING,2022-02-05T00:00:00.000Z,Internal R packages for Open Science in Agrometeorology,Presentation of the Agromet and SIGA R packages developed by INTA on FOSDEM'22 / Online (Europe),https://yabellini.netlify.app/talk/fosdem_2022/
cladzvv9g176319nl00xhx2sq,ARTICLE_PUBLICATION,2022-07-21T00:00:00.000Z,Ten simple rules to host an inclusive conference,"Conferences are spaces to meet and network within and across academic and technical fields, learn about new advances, and share our work. They can help define career paths and create long-lasting collaborations and opportunities. However, these opportunities are not equal for all. This article introduces 10 simple rules to host an inclusive conference based on the authors’ recent experience organizing the 2021 edition of the useR! statistical computing conference, which attracted a broad range of participants from academia, industry, government, and the nonprofit sector. Coming from different backgrounds, career stages, and even continents, we embraced the challenge of organizing a high-quality virtual conference in the context of the Coronavirus Disease 2019 (COVID-19) pandemic and making it a kind, inclusive, and accessible experience for as many people as possible. The rules result from our lessons learned before, during, and after the organization of the conference. They have been written mainly for potential organizers and selection committees of conferences and contain multiple practical tips to help a variety of events become more accessible and inclusive. We see this as a starting point for conversations and efforts towards building more inclusive conferences across the world. * Translated versions of the English abstract and the list of rules are available in 10 languages in S1 Text: Arabic, French, German, Italian, Japanese, Korean, Portuguese, Spanish, Tamil, and Thai.",https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1010164#sec006
clae14lh604300nkn820xbfrj,BLOGPOST,2022-03-15T00:00:00.000Z,Un club de lectura para seguir aprendiendo a enseñar,"El objetivo fue encontrarnos en un club de lectura es poder analizar cada capítulo del libro Enseñar Tecnología en Comunidad, realizar los ejercicios propuestos y generar nuevos aprendizajes y construcciones en comunidad.

Fueron ocho encuentros semanales (de una hora de duración) donde una o varias personas presentarán los capítulos y otra persona moderadora se encargará de llevar adelante cada encuentro de manera organizada para desarrollar el contenido y trabajar en los ejercicios. 

Como cierre, tuvimos un encuentro con el autor, Greg Wilson con intérprete en español.",https://yabellini.netlify.app/blog/2022_metadocencia_club_lectura_t3/10-bookclubt3/
clae1lswv177319md83sgb642,SPEAKING,2022-04-23T00:00:00.000Z,Generando tutoriales interactivos con el paquete {learnr},"Organizado con MetaDocencia y R-Ladies Resistencia Corrientes, con Paola Corrales dictamos este workshop de 2-3 horas donde enseñamos a generar tutoriales interactivos usando learnr y gradethis.",https://yabellini.netlify.app/courses/tutorialesinteractivos_intro/
clae2o1bx08180nnm6ri29ofm,SPEAKING,2022-04-29T00:00:00.000Z,Enabling Inclusive Research Conferencing in the ‘Post-Pandemic Era’,"Enabling Inclusive Research Conferencing in the ‘Post-Pandemic Era’. Fireside Chat Series
This event is co-hosted by The Turing Way, MetaDocencia and Frictionless Data
Event facilitators/co-moderators: Anne Lee Steele and Lilly Winfree.
Co-organizer: Yanina Bellini Saibene

",https://pad.sfconservancy.org/p/ttw-fireside-chat-apr2022
claemquas433716mldhla8v8m,EVENT_ORGANIZATION,2022-03-10T00:00:00.000Z,The Carpentries - Instructor Training,"El curso está pensado para cualquier persona que esté interesada en mejorar sus habilidades como docente. En particular este curso está orientado a personas que quieran convertirse en instructores de Software Carpentry, Library Carpentry, y Data Carpentry, dictar talleres y contribuir a los materiales de The Carpentries. Para participar en este curso no es necesario que estés dando clases actualmente pero si que te interese hacerlo y quieras mejorar tus habilidades como docente. El curso se dará en español pero muchos de los materiales están en inglés. Haremos todo lo posible para que quienes no manejen inglés puedan participar de la misma manera. ",https://yabellini.github.io/2022-05-10-ttt-online-spanish/
claemsym2434316ml95lzkmaj,SPEAKING,2022-03-10T00:00:00.000Z,Taller learnr - R-Ladies BA,"El objetivo de este curso es introducir a las personas que participan al paquete {learnr} de R y como utilizarlo para generar tutoriales interactivos que permitan a los y las estudiantes escribir y ejecutar código R directamente desde el tutorial, contestar preguntas y recibir feedback inmediato. Organizado con R-Ladies Buenos Aires y MetaDocencia.",https://yabellini.netlify.app/courses/tutorialesinteractivos_intro/
claen6vgv53100mmjyuju4fl4,SPEAKING,2022-05-17T00:00:00.000Z,Desde las hojas de cálculo a R,"Hosted as part of Software Sustenaibility Institute Research Software Camp: Next Steps in Coding
https://yabellini.netlify.app/courses/deplanillasdecalculoar/",https://www.youtube.com/watch?v=qOpXUo6epr0
claeneym719560nnrvkn5pkvc,SPEAKING,2022-05-28T00:00:00.000Z,"Bueno, bonito y barato: reportes reproducibles con Rmarkdown",Taller dicatdo con Pao Corrales sobre como transformar tus script de R en reportes de rmarkdown.,https://t.co/rF9rdTN0GB
claeoacpw40900mpq8itvx30a,EVENT_ORGANIZATION,2022-06-20T00:00:00.000Z,useR! Conference 2022 ,"useR! 2022
The R User Conference
All-virtual • Global
June 20-23, 2022
I was Chair of the conference's Program Committee and part of the global organizing team.  We reach 1000+ registered people from around the world to talk and share about using R in research, development, and industry.
",https://user2022.r-project.org/
